id,class,long,lat,NDVI,NDWI,ONIR,ODVI,NDCI,PSRI,BNDVI,HubDist
"29972","3",119.988208,5.093285,0.484394,-0.421635,-24.491109,0.482467,0.157272,-0.004218,0.480564,219.011392765632166
"29973","3",119.988658,5.093283,0.449977,-0.390032,-34.491109,0.448050,0.163192,-0.000292,0.449712,169.214678640918237
"29974","3",119.989109,5.093281,0.476833,-0.416335,-51.491109,0.474906,0.157715,-0.001722,0.475271,119.547681589959765
"29975","3",119.989559,5.093279,0.470708,-0.416958,-68.491109,0.468781,0.154587,0.006598,0.476729,70.285888639333393
"29976","3",119.990010,5.093277,0.482426,-0.419568,-16.491109,0.480499,0.183917,0.004303,0.486524,24.061904190851415
"29977","3",119.990460,5.093274,0.506904,-0.435272,6.508891,0.504977,0.187500,-0.001581,0.505401,34.759880718948246
"29978","3",119.990911,5.093272,0.480905,-0.412793,5.508891,0.478978,0.176309,0.004678,0.485269,82.631242418052224
"29979","3",119.991361,5.093270,0.482960,-0.420020,-60.491109,0.481033,0.166999,-0.006985,0.476442,132.052973608958752
"29980","3",119.991812,5.093268,0.475170,-0.421035,-8.491109,0.473243,0.159586,0.002796,0.477683,181.764793094133324
"29981","3",119.992262,5.093266,0.477065,-0.422822,-54.491109,0.475138,0.158308,0.002571,0.479383,231.579948593067002
"29982","3",119.992713,5.093264,0.439689,-0.385027,-50.491109,0.437762,0.161630,0.004423,0.443701,281.443563496507807
"29983","3",119.993163,5.093262,0.476174,-0.410904,-3.491109,0.474247,0.175472,-0.001116,0.475148,331.333750761875820
"29984","3",119.993614,5.093260,0.450931,-0.391070,-26.491109,0.449004,0.166942,0.004399,0.454893,381.240070458045636
"29985","3",119.994064,5.093258,0.486585,-0.429665,-62.491109,0.484658,0.161436,0.001410,0.487872,431.156913512981419
"29986","3",119.994515,5.093256,0.461202,-0.397074,-44.491109,0.459275,0.163934,-0.003195,0.458280,481.080997843478599
"29987","3",119.994965,5.093253,0.450569,-0.391711,-21.491109,0.448642,0.174137,0.002070,0.452407,531.010275243889282
"30403","3",119.985503,5.092846,0.131249,-0.129534,-53.491109,0.129322,0.061269,0.052779,0.164560,519.364184241909925
"30404","3",119.985953,5.092844,0.167977,-0.177097,-36.491109,0.166050,0.063425,0.058723,0.207085,469.536051393774585
"30405","3",119.986404,5.092842,0.426698,-0.383665,-79.491109,0.424771,0.153293,0.004902,0.430988,419.737431552048122
"30406","3",119.986854,5.092839,0.472698,-0.412064,-40.491109,0.470771,0.160146,-0.004248,0.468805,369.980233795386368
"30407","3",119.987305,5.092837,0.514938,-0.457923,-97.491109,0.513011,0.153981,-0.006950,0.508356,320.283754340094731
"30408","3",119.987755,5.092835,0.496304,-0.438678,-77.491109,0.494377,0.153424,-0.007943,0.489136,270.681427127520351
"30409","3",119.988206,5.092833,0.482514,-0.422181,-57.491109,0.480587,0.159453,0.001148,0.483554,221.236575551750889
"30410","3",119.988656,5.092831,0.506476,-0.446382,-61.491109,0.504549,0.172822,0.001092,0.507490,172.084976877674393
"30411","3",119.989107,5.092829,0.483769,-0.426149,-83.491109,0.481842,0.172745,-0.003930,0.480113,123.577018785477705
"30412","3",119.989557,5.092827,0.501592,-0.446561,-61.491109,0.499665,0.163902,0.001091,0.502599,76.939828038883391
"30413","3",119.990008,5.092825,0.483130,-0.423469,-48.491109,0.481203,0.173066,0.003308,0.486232,39.479182214211207
"30414","3",119.990458,5.092823,0.484597,-0.430143,-66.491109,0.482670,0.167924,0.003655,0.487944,46.774774193104918
"30415","3",119.990909,5.092821,0.456300,-0.404611,-64.491109,0.454373,0.171295,0.009601,0.465021,88.360353184336773
"30416","3",119.991359,5.092819,0.469579,-0.410884,-5.491109,0.467652,0.180503,0.006082,0.475204,135.711522087963033
"30417","3",119.991810,5.092816,0.456728,-0.411765,44.508891,0.454801,0.162037,0.019247,0.473933,184.439879080456564
"30418","3",119.992260,5.092814,0.476190,-0.424196,-83.491109,0.474263,0.153122,0.001745,0.477754,233.685474887293964
"30419","3",119.992711,5.092812,0.472076,-0.418827,-88.491109,0.470149,0.158165,-0.000852,0.471287,283.178579020883546
"30420","3",119.993161,5.092810,0.499660,-0.440105,-62.491109,0.497733,0.170897,-0.005769,0.494319,332.808777189067087
"30421","3",119.993612,5.092808,0.497750,-0.437064,-80.491109,0.495823,0.169196,-0.006644,0.491812,382.522703510825011
"30422","3",119.994062,5.092806,0.490841,-0.438625,-60.491109,0.488914,0.146189,0.005262,0.495661,432.291465384241690
"30423","3",119.994513,5.092804,0.423871,-0.385180,68.508891,0.421944,0.140593,0.016720,0.438165,482.098074104628438
"30424","3",119.994963,5.092802,0.468691,-0.419191,-112.491109,0.466764,0.131719,0.003954,0.472149,531.931892801408708
"30839","3",119.985050,5.092396,0.153257,-0.128548,-148.491109,0.151330,0.059002,0.002935,0.155154,574.434274287654375
"30840","3",119.985501,5.092394,0.148175,-0.141270,-133.491109,0.146248,0.067396,0.032859,0.168776,525.080198055861729
"30841","3",119.985951,5.092392,0.172563,-0.184249,-97.491109,0.170636,0.059371,0.047805,0.204450,475.850984692386191
"30842","3",119.986402,5.092390,0.392764,-0.360406,-137.491109,0.390837,0.118142,0.006531,0.398074,426.789837122608731
"30843","3",119.986852,5.092388,0.474132,-0.412324,-44.491109,0.472205,0.155378,-0.002812,0.471525,377.962199935704575
"30844","3",119.987303,5.092386,0.510420,-0.445852,-25.491109,0.508493,0.170171,-0.006115,0.504696,329.471898691291017
"30845","3",119.987753,5.092384,0.474175,-0.419689,-95.491109,0.472248,0.157229,-0.000288,0.473911,281.493305921668764
"30846","3",119.988204,5.092381,0.487615,-0.426341,-48.491109,0.485688,0.170732,-0.004712,0.483247,234.340918749647813
"30847","3",119.988654,5.092379,0.475681,-0.416343,-84.491109,0.473754,0.159896,-0.002017,0.473826,188.635311272954084
"30848","3",119.989105,5.092377,0.484199,-0.419886,-48.491109,0.482272,0.175182,-0.003629,0.480820,145.744017084118468
"30849","3",119.989555,5.092375,0.512985,-0.452250,-83.491109,0.511058,0.170353,-0.005873,0.507392,109.040238602889090
"30850","3",119.990006,5.092373,0.491662,-0.428475,-75.491109,0.489735,0.172808,0.000836,0.492448,86.767735221173268
"30851","3",119.990456,5.092371,0.477670,-0.416341,17.508891,0.475743,0.179952,0.008233,0.485236,90.321155323341685
"30852","3",119.990907,5.092369,0.431536,-0.383360,38.508891,0.429609,0.169365,0.023395,0.452485,117.377941554937536
"30853","3",119.991357,5.092367,0.481345,-0.422558,21.508891,0.479418,0.181842,0.012055,0.492583,156.165437683410488
"30854","3",119.991808,5.092365,0.479513,-0.416147,3.508891,0.477586,0.178794,0.004140,0.483328,199.970230896782539
"30855","3",119.992258,5.092363,0.487635,-0.428189,-65.491109,0.485708,0.173131,-0.005025,0.482986,246.127858992466770
"30856","3",119.992709,5.092361,0.473245,-0.410982,-5.491109,0.471318,0.166804,0.003703,0.476580,293.530453215036118
"30857","3",119.993159,5.092358,0.475105,-0.418551,-84.491109,0.473178,0.156806,-0.002583,0.472735,341.660209961117403
"30858","3",119.993610,5.092356,0.493264,-0.433118,-65.491109,0.491337,0.160755,-0.001399,0.491976,390.248168664089917
"30859","3",119.994060,5.092354,0.500956,-0.445448,-118.491109,0.499029,0.156782,-0.003145,0.498092,439.142258311648561
"30860","3",119.994511,5.092352,0.431488,-0.392820,-33.491109,0.429561,0.130411,0.011890,0.441558,488.250512128850744
"31275","3",119.984598,5.091946,0.005547,0.055052,71.508891,0.003620,0.013269,-0.048980,-0.019486,632.606686991795300
"31276","3",119.985048,5.091944,0.189853,-0.174950,-227.491109,0.187926,0.061875,0.009790,0.196310,583.896585359105643
"31277","3",119.985499,5.091942,0.300699,-0.280764,-156.491109,0.298772,0.104305,0.016962,0.313739,535.415443198962294
"31278","3",119.985949,5.091940,0.374420,-0.346129,-12.491109,0.372493,0.121510,0.030998,0.399865,487.231605673326101
"31279","3",119.986400,5.091938,0.401713,-0.374174,-23.491109,0.399786,0.123799,0.028092,0.425607,439.442872872392684
"31280","3",119.986850,5.091936,0.417399,-0.379461,-71.491109,0.415472,0.132349,0.014364,0.429974,392.193693900001961
"31281","3",119.987301,5.091934,0.508529,-0.439020,-34.491109,0.506602,0.190092,-0.010381,0.498658,345.705360806762599
"31282","3",119.987751,5.091932,0.496366,-0.437168,-82.491109,0.494439,0.167620,-0.004441,0.492233,300.331385720744152
"31283","3",119.988202,5.091930,0.502469,-0.442066,-68.491109,0.500542,0.176669,-0.003589,0.499151,256.663440477525569
"31284","3",119.988652,5.091928,0.471752,-0.412107,-56.491109,0.469825,0.177124,-0.000275,0.471490,215.739963017776034
"31285","3",119.989103,5.091926,0.452620,-0.391103,-64.491109,0.450693,0.171308,-0.002618,0.450195,179.448502375216606
"31286","3",119.989553,5.091923,0.511911,-0.449080,-98.491109,0.509984,0.168952,-0.005476,0.506746,151.162877812104767
"31287","3",119.990004,5.091921,0.512656,-0.451425,-81.491109,0.510729,0.174149,-0.001065,0.511636,135.974546788114480
"31288","3",119.990454,5.091919,0.515646,-0.458354,-120.491109,0.513719,0.172093,-0.006034,0.509997,138.269100314636120
"31289","3",119.990905,5.091917,0.499828,-0.443559,-99.491109,0.497901,0.170243,-0.003309,0.496730,157.283214837215610
"31290","3",119.991355,5.091915,0.492933,-0.439193,-108.491109,0.491006,0.172551,-0.003079,0.490073,188.010818667236691
"31291","3",119.991806,5.091913,0.472836,-0.418157,-51.491109,0.470909,0.164212,0.001678,0.474386,225.717772353320811
"31292","3",119.992256,5.091911,0.433927,-0.383844,-55.491109,0.432000,0.156760,0.008144,0.441418,267.468386889689043
"31293","3",119.992707,5.091909,0.477878,-0.414544,-40.491109,0.475951,0.179956,0.001679,0.479442,311.641681227121637
"31294","3",119.993157,5.091907,0.458015,-0.396379,16.508891,0.456088,0.177695,0.008204,0.465488,357.340321101865300
"31295","3",119.993608,5.091905,0.475533,-0.411765,-60.491109,0.473606,0.157986,-0.007280,0.468951,404.047069857649205
"31296","3",119.994058,5.091903,0.506084,-0.451123,-113.491109,0.504157,0.155582,-0.006439,0.500171,451.449133402051700
"31297","3",119.994509,5.091900,0.447721,-0.395974,-102.491109,0.445794,0.155212,-0.001830,0.446096,499.348530694419310
"31713","3",119.985046,5.091493,0.336426,-0.305117,-203.491109,0.334499,0.104186,0.004218,0.339762,597.399477124503051
"31714","3",119.985497,5.091491,0.338218,-0.310699,-166.491109,0.336291,0.107638,0.016078,0.350325,550.109628307362527
"31715","3",119.985947,5.091489,0.435520,-0.398421,-99.491109,0.433593,0.132748,0.011067,0.445104,503.334419021939539
"31716","3",119.986398,5.091486,0.435264,-0.389395,-65.491109,0.433337,0.141094,0.006320,0.440844,457.231814054391407
"31717","3",119.986848,5.091484,0.506629,-0.448298,-65.491109,0.504702,0.169257,-0.002202,0.504609,412.027645026821915
"31718","3",119.987299,5.091482,0.485644,-0.425500,-65.491109,0.483717,0.163440,-0.006121,0.479944,368.053089490218213
"31719","3",119.987749,5.091480,0.495581,-0.442559,-124.491109,0.493654,0.169452,-0.001431,0.494273,325.806407094014503
"31720","3",119.988200,5.091478,0.500514,-0.437911,-64.491109,0.498587,0.173099,-0.001359,0.499229,286.054171082146183
"31721","3",119.988650,5.091476,0.486501,-0.426852,-61.491109,0.484574,0.178143,0.000815,0.487278,249.989184200228181
"31722","3",119.989101,5.091474,0.501472,-0.438911,-85.491109,0.499545,0.178418,-0.001972,0.499654,219.437050288209434
"31723","3",119.989551,5.091472,0.526473,-0.461429,-75.491109,0.524546,0.184151,-0.002636,0.523951,196.979854607830589
"31724","3",119.990002,5.091470,0.507251,-0.448242,-112.491109,0.505324,0.177522,-0.007796,0.499742,185.579951299522264
"31725","3",119.990452,5.091468,0.519892,-0.454194,-83.491109,0.517965,0.169679,-0.008345,0.512244,187.267665411824197
"31726","3",119.990903,5.091465,0.509063,-0.442124,-52.491109,0.507136,0.181818,-0.006046,0.503460,201.714742973692211
"31727","3",119.991353,5.091463,0.479248,-0.419333,-69.491109,0.477321,0.163056,-0.003731,0.475845,226.492581013211293
"31728","3",119.991804,5.091461,0.473094,-0.414468,-61.491109,0.471167,0.172163,0.004555,0.477299,258.649043161400471
"31729","3",119.992254,5.091459,0.499570,-0.438747,-73.491109,0.497643,0.164419,0.002222,0.501635,295.787332743888214
"31730","3",119.992705,5.091457,0.501610,-0.439155,-49.491109,0.499683,0.175084,-0.000819,0.500847,336.260820133020047
"31731","3",119.993155,5.091455,0.511764,-0.451458,-63.491109,0.509837,0.175542,-0.002705,0.509245,379.002506873607899
"31732","3",119.993605,5.091453,0.478764,-0.418996,-50.491109,0.476837,0.150458,0.000000,0.478764,423.325906652851813
"31733","3",119.994056,5.091451,0.472394,-0.413253,-117.491109,0.470467,0.149985,-0.009135,0.464296,468.782574425193104
"31734","3",119.994506,5.091449,0.441878,-0.384588,-48.491109,0.439951,0.160714,-0.003906,0.438408,515.072548860770894
"32150","3",119.985044,5.091041,0.315488,-0.289561,-225.491109,0.313561,0.093498,-0.002754,0.313339,614.676723241957689
"32151","3",119.985495,5.091039,0.354000,-0.321905,-173.491109,0.352073,0.102410,0.002984,0.356352,568.825046392510671
"32152","3",119.985945,5.091037,0.472951,-0.414852,-69.491109,0.471024,0.178174,-0.004898,0.468494,523.724029465494596
"32153","3",119.986396,5.091035,0.510664,-0.451238,-101.491109,0.508737,0.168455,-0.006621,0.504503,479.585492767126425
"32154","3",119.986846,5.091033,0.516941,-0.463904,-119.491109,0.515014,0.164975,-0.002501,0.514654,436.701367952315081
"32155","3",119.987297,5.091031,0.516916,-0.453783,-82.491109,0.514989,0.177179,-0.004818,0.512334,395.479926930744455
"32156","3",119.987747,5.091028,0.483187,-0.432407,-84.491109,0.481260,0.165544,0.004781,0.487582,356.498390234407736
"32157","3",119.988198,5.091026,0.478399,-0.424743,-79.491109,0.476472,0.170445,0.004467,0.482573,320.574901613978511
"32158","3",119.988648,5.091024,0.517172,-0.448960,-53.491109,0.515245,0.192491,-0.005738,0.511601,288.852665529877129
"32159","3",119.989099,5.091022,0.529917,-0.461089,-68.491109,0.527990,0.188356,-0.006521,0.523621,262.857148690524355
"32160","3",119.989549,5.091020,0.504372,-0.435341,-83.491109,0.502445,0.180688,-0.004949,0.499651,244.422413275657505
"32161","3",119.990000,5.091018,0.526842,-0.458048,-73.491109,0.524915,0.186120,-0.008997,0.518236,235.332026561507575
"32162","3",119.990450,5.091016,0.523602,-0.457953,-83.491109,0.521675,0.181949,-0.006647,0.517253,236.665194567313819
"32163","3",119.990900,5.091014,0.489839,-0.430927,-84.491109,0.487912,0.176703,-0.001111,0.488796,248.254032701721741
"32164","3",119.991351,5.091012,0.419143,-0.377928,-115.491109,0.417216,0.155680,0.009017,0.427130,268.775199529079089
"32165","3",119.991801,5.091010,0.462274,-0.416630,-121.491109,0.460347,0.148458,0.005672,0.467349,296.379043731108709
"32166","3",119.992252,5.091007,0.468105,-0.425124,-155.491109,0.466178,0.142352,0.003850,0.471601,329.289155077879002
"32167","3",119.992702,5.091005,0.475698,-0.422495,-37.491109,0.473771,0.156406,0.003668,0.479012,366.077221365282128
"32168","3",119.993153,5.091003,0.479557,-0.424473,-90.491109,0.477630,0.150796,-0.002941,0.476937,405.689640569680591
"32169","3",119.993603,5.091001,0.480329,-0.426504,-111.491109,0.478402,0.153757,-0.009243,0.471906,447.376797447296724
"32170","3",119.994054,5.090999,0.454899,-0.398737,-85.491109,0.452972,0.157564,-0.003891,0.451407,490.610098895474323
"32171","3",119.994504,5.090997,0.438082,-0.387623,-21.491109,0.436155,0.158494,0.006431,0.443829,535.014849369921194
"32588","3",119.985493,5.090587,0.165907,-0.169364,-94.491109,0.163980,0.056562,0.046812,0.196864,591.179911333495397
"32589","3",119.985943,5.090585,0.504821,-0.444151,-93.491109,0.502894,0.178286,-0.011507,0.494273,547.922077101254899
"32590","3",119.986394,5.090583,0.520013,-0.464343,-115.491109,0.518086,0.161988,-0.007236,0.513423,505.899177484030986
"32591","3",119.986844,5.090581,0.496006,-0.436864,-87.491109,0.494079,0.169671,-0.003092,0.493153,465.445815374831739
"32592","3",119.987294,5.090579,0.511827,-0.451208,-71.491109,0.509900,0.179820,-0.004839,0.507275,427.008295300567795
"32593","3",119.987745,5.090577,0.506320,-0.442736,-72.491109,0.504393,0.177575,-0.001915,0.504521,391.181292063050762
"32594","3",119.988195,5.090575,0.384151,-0.359066,63.508891,0.382224,0.136171,0.045229,0.423305,358.747763664601052
"32595","3",119.988646,5.090573,0.521079,-0.455308,-87.491109,0.519152,0.189498,-0.007077,0.514185,330.707638465705713
"32596","3",119.989096,5.090570,0.531950,-0.463269,-69.491109,0.530023,0.184037,-0.006718,0.525418,308.262144514282227
"32597","3",119.989547,5.090568,0.505310,-0.436417,-51.491109,0.503383,0.189902,-0.007040,0.498636,292.701169452599061
"32598","3",119.989997,5.090566,0.498061,-0.430500,-45.491109,0.496134,0.176936,-0.001929,0.496255,285.154012030301033
"32599","3",119.990448,5.090564,0.483504,-0.418176,-64.491109,0.481577,0.170996,-0.002792,0.480870,286.255220972184986
"32600","3",119.990898,5.090562,0.493763,-0.434370,-75.491109,0.491836,0.169886,-0.001979,0.491954,295.908248158615947
"32601","3",119.991349,5.090560,0.439197,-0.394772,-79.491109,0.437270,0.156233,0.006637,0.445050,313.323672609936125
"32602","3",119.991799,5.090558,0.448146,-0.397772,-113.491109,0.446219,0.149798,0.001863,0.449779,337.301264240665944
"32603","3",119.992250,5.090556,0.463943,-0.411975,-44.491109,0.462016,0.140599,0.004896,0.468339,366.555510536322231
"32604","3",119.992700,5.090554,0.465015,-0.413005,-105.491109,0.463088,0.140767,-0.000303,0.464748,399.930138915275393
"32605","3",119.993151,5.090552,0.470872,-0.406994,-75.491109,0.468945,0.153689,-0.008048,0.463667,436.480993665678682
"32606","3",119.993601,5.090549,0.477495,-0.416172,-80.491109,0.475568,0.166762,-0.007473,0.470625,475.476142002298729
"32607","3",119.994052,5.090547,0.463650,-0.408531,-118.491109,0.461723,0.137489,-0.011453,0.453407,516.362102803763833
"32608","3",119.994502,5.090545,0.463493,-0.406042,-35.491109,0.461566,0.163203,-0.000843,0.462713,558.723930461366081
"33026","3",119.985941,5.090133,0.470065,-0.414557,-116.491109,0.468138,0.144464,-0.012225,0.459361,575.448319116262951
"33027","3",119.986391,5.090131,0.513174,-0.453862,-103.491109,0.511247,0.153914,-0.010107,0.503970,535.589516801152058
"33028","3",119.986842,5.090129,0.421471,-0.361989,46.508891,0.419544,0.184021,0.011256,0.431410,497.555973839064052
"33029","3",119.987292,5.090127,0.438790,-0.382988,-25.491109,0.436863,0.177198,0.012748,0.450226,461.798886567469310
"33030","3",119.987743,5.090125,0.455304,-0.404438,-37.491109,0.453377,0.166757,0.010602,0.464927,428.888001655328139
"33031","3",119.988193,5.090123,0.521871,-0.463991,-119.491109,0.519944,0.176948,-0.001895,0.520081,399.527295637279337
