id,class,long,lat,NDVI,NDWI,NDCI,NDMI,PSRI,BNDVI,ONIR,ODVI,HubDist
"76023","4",119.961283,5.089819,0.169241,-0.171551,0.072770,0.115710,0.047387,0.201459,2672.008891,0.167314,606.134606438262
"76024","4",119.961463,5.089818,0.113752,-0.115200,0.040026,0.125555,0.038031,0.136915,3800.508891,0.111825,604.521046925798
"76025","4",119.961643,5.089817,0.096458,-0.107411,0.058223,0.101334,0.058682,0.132847,4044.508891,0.094531,603.565023375832
"76026","4",119.961823,5.089816,0.086672,-0.087967,0.044067,0.117467,0.015837,0.095900,4612.508891,0.084745,603.269661537676
"76027","4",119.962004,5.089815,0.081463,-0.084316,0.043486,0.127432,0.012351,0.088532,4802.508891,0.079536,603.635930883862
"76028","4",119.962184,5.089815,0.090292,-0.085942,0.037672,0.145969,0.002353,0.091622,4485.508891,0.088365,604.662628761508
"76029","4",119.962364,5.089814,0.083247,-0.084880,0.039898,0.138845,0.024156,0.097284,3982.508891,0.081320,606.346400040237
"76030","4",119.962544,5.089813,0.084560,-0.077566,0.034237,0.160180,-0.024606,0.070951,4156.508891,0.082633,608.681791520434
"76031","4",119.962724,5.089812,0.072444,-0.058664,0.030173,0.171014,-0.052463,0.044624,4486.508891,0.070517,611.661339051905
"76032","4",119.962905,5.089811,0.064239,-0.050122,0.031013,0.177445,-0.048625,0.038612,4478.508891,0.062312,615.275684176655
"76033","4",119.963085,5.089810,0.062551,-0.044347,0.029694,0.168297,-0.069107,0.026487,4076.508891,0.060624,619.513716139608
"76034","4",119.963265,5.089810,0.045957,-0.032095,0.032431,0.141717,-0.042353,0.023605,3948.508891,0.044030,624.362734423784
"76035","4",119.963445,5.089809,0.033307,-0.026031,0.026793,0.144269,-0.012115,0.027006,4708.508891,0.031380,629.808626574706
"76036","4",119.963625,5.089808,0.030188,-0.023827,0.031462,0.131866,-0.025254,0.017250,5271.508891,0.028261,635.836055918506
"76037","4",119.963806,5.089807,0.022438,-0.018048,0.027614,0.123584,-0.011038,0.016820,5811.508891,0.020511,642.428653971566
"76038","4",119.963986,5.089806,0.019975,-0.017962,0.029508,0.109979,-0.003033,0.018431,5960.508891,0.018048,649.569212655373
"76039","4",119.964166,5.089805,0.015777,-0.015977,0.025704,0.102140,0.006145,0.018925,5950.508891,0.013850,657.239872021237
"76040","4",119.964346,5.089805,0.015710,-0.019948,0.029508,0.097118,0.014264,0.023082,6047.508891,0.013783,665.422299813166
"76041","4",119.964526,5.089804,0.008449,-0.019097,0.030032,0.089465,0.031523,0.025177,6042.508891,0.006522,674.097859944391
"76042","4",119.964707,5.089803,0.010935,-0.017720,0.040864,0.077382,0.013286,0.017994,5805.508891,0.009008,683.247767699884
"76043","4",119.964887,5.089802,0.013482,-0.018420,0.030924,0.089377,0.009393,0.018420,5854.508891,0.011555,692.853230165806
"76044","4",119.965067,5.089801,0.018446,-0.020125,0.039780,0.082586,-0.010933,0.012751,5650.508891,0.016519,702.895571080293
"76045","4",119.965247,5.089800,0.017541,-0.020158,0.034215,0.079435,-0.005783,0.014517,5562.508891,0.015614,713.35633981892
"76046","4",119.965427,5.089800,0.023940,-0.023250,0.026238,0.094421,-0.013070,0.017217,5816.508891,0.022013,724.217404723155
"76047","4",119.965608,5.089799,0.031703,-0.027724,0.035052,0.098181,-0.023400,0.019590,5953.508891,0.029776,735.461031387484
"76048","4",119.965788,5.089798,0.025257,-0.022562,0.023342,0.115900,-0.008901,0.020752,6586.508891,0.023330,747.06994674267
"76049","4",119.965968,5.089797,0.018357,-0.021739,0.028531,0.106389,0.011204,0.024151,6684.508891,0.016430,759.027390034111
"76050","4",119.966148,5.089796,0.018286,-0.024408,0.031025,0.099142,0.015880,0.026630,6744.508891,0.016359,771.317151881688
"76051","4",119.966328,5.089795,0.025364,-0.029854,0.032789,0.096906,0.013575,0.032529,6572.508891,0.023437,783.923602677239
"77343","4",119.960922,5.089640,0.283410,-0.281567,0.103803,0.141317,0.043681,0.318906,1348.008891,0.281483,631.038098095036
"77344","4",119.961102,5.089639,0.278508,-0.262957,0.078404,0.150773,0.027735,0.300009,1703.008891,0.276581,628.218591516801
"77345","4",119.961282,5.089638,0.206834,-0.218440,0.076408,0.103401,0.071374,0.260382,2215.508891,0.204907,626.024458945217
"77346","4",119.961462,5.089637,0.132265,-0.154406,0.058734,0.090438,0.086367,0.191777,3065.508891,0.130338,624.462292111985
"77347","4",119.961642,5.089636,0.116584,-0.118138,0.061702,0.102785,0.029551,0.134841,3846.508891,0.114657,623.536840573913
"77348","4",119.961823,5.089636,0.089454,-0.090687,0.031470,0.115367,0.013905,0.097572,4484.508891,0.087527,623.25094035961
"77349","4",119.962003,5.089635,0.081681,-0.081858,0.046190,0.120730,0.015116,0.090401,4852.508891,0.079754,623.60547078925
"77350","4",119.962183,5.089634,0.099296,-0.095625,0.044382,0.132166,-0.002457,0.097881,4623.508891,0.097369,624.599341002939
"77351","4",119.962363,5.089633,0.116515,-0.104611,0.047468,0.135763,-0.040041,0.093155,4285.508891,0.114588,626.229506666047
"77352","4",119.962543,5.089632,0.102492,-0.083712,0.034360,0.175849,-0.067660,0.066922,4904.508891,0.100565,628.491016261946
"77353","4",119.962723,5.089631,0.084867,-0.064538,0.030274,0.180352,-0.070865,0.048195,5325.508891,0.082940,631.377085346503
"77354","4",119.962904,5.089631,0.078857,-0.062505,0.026883,0.188119,-0.053466,0.051303,5304.508891,0.076930,634.87919619785
"77355","4",119.963084,5.089630,0.071170,-0.052785,0.021350,0.180679,-0.068745,0.036340,4726.508891,0.069243,638.987219532353
"77356","4",119.963264,5.089629,0.059125,-0.041840,0.029492,0.151381,-0.068839,0.023625,4225.508891,0.057198,643.689554361515
"77357","4",119.963444,5.089628,0.022339,-0.028343,0.039568,0.097565,0.018536,0.032473,4265.508891,0.020412,648.973281714958
"77358","4",119.963624,5.089627,0.013024,-0.020202,0.033780,0.092862,0.034068,0.031398,4991.508891,0.011097,654.824327812015
"77359","4",119.963805,5.089626,0.009678,-0.017684,0.038984,0.085885,0.029732,0.025674,5475.508891,0.007751,661.227632321944
"77360","4",119.963985,5.089626,0.003693,-0.013604,0.036885,0.075469,0.035668,0.022857,5563.508891,0.001766,668.167317628712
"77361","4",119.964165,5.089625,0.007036,-0.018586,0.036522,0.074882,0.034613,0.025602,5595.508891,0.005109,675.626855376821
"77362","4",119.964345,5.089624,0.017085,-0.025122,0.034106,0.087081,0.017721,0.026508,5814.508891,0.015158,683.589227121677
"77363","4",119.964525,5.089623,0.024596,-0.026831,0.034465,0.098402,-0.001279,0.023921,5993.508891,0.022669,692.037076423219
"77364","4",119.964706,5.089622,0.031213,-0.026549,0.033441,0.105776,-0.019461,0.021260,6054.508891,0.029286,700.952850370281
"77365","4",119.964886,5.089621,0.034162,-0.026604,0.025033,0.117750,-0.027186,0.020455,6231.508891,0.032235,710.318929031506
"77366","4",119.965066,5.089621,0.040186,-0.026545,0.022788,0.125881,-0.048063,0.016195,6287.508891,0.038259,720.117741934934
"77367","4",119.965246,5.089620,0.038324,-0.030412,0.032262,0.106279,-0.037022,0.019509,5932.508891,0.036397,730.331871123056
"77368","4",119.965426,5.089619,0.033342,-0.026418,0.023652,0.114688,-0.023347,0.021481,6189.508891,0.031415,740.944140765972
"77369","4",119.965607,5.089618,0.030827,-0.027844,0.032574,0.105241,-0.005502,0.027976,6216.508891,0.028900,751.937693651648
"77370","4",119.965787,5.089617,0.012718,-0.022520,0.034560,0.084451,0.039769,0.034132,6147.508891,0.010791,763.296055133144
"77371","4",119.965967,5.089616,0.013266,-0.022568,0.033954,0.080426,0.026284,0.027349,6244.508891,0.011339,775.00318534355
"77372","4",119.966147,5.089616,0.016002,-0.025036,0.035003,0.080934,0.027027,0.030495,6351.508891,0.014075,787.043520571075
"78666","4",119.961101,5.089458,0.342566,-0.327753,0.092887,0.193775,0.026777,0.363814,1714.508891,0.340639,648.046735007194
"78667","4",119.961281,5.089457,0.282987,-0.273180,0.092989,0.149587,0.041069,0.315139,2055.508891,0.281060,645.919957202335
"78668","4",119.961461,5.089456,0.197802,-0.202206,0.086035,0.098308,0.054350,0.237555,2475.508891,0.195875,644.406019580193
"78669","4",119.961641,5.089456,0.129549,-0.130284,0.057913,0.107947,0.020817,0.142795,3438.508891,0.127622,643.509247207961
"78670","4",119.961822,5.089455,0.095079,-0.096199,0.047870,0.106690,0.015274,0.104204,4121.508891,0.093152,643.232221079971
"78671","4",119.962002,5.089454,0.083299,-0.081131,0.045664,0.114588,0.003000,0.085021,4707.508891,0.081372,643.575741200543
"78672","4",119.962182,5.089453,0.088648,-0.080856,0.032708,0.138148,-0.025882,0.074601,5095.508891,0.086721,644.538815069951
"78673","4",119.962362,5.089452,0.098570,-0.079141,0.025914,0.159997,-0.060522,0.066774,5485.508891,0.096643,646.118671960622
"78674","4",119.962542,5.089451,0.080473,-0.068963,0.025128,0.160297,-0.029190,0.065205,5951.508891,0.078546,648.310802505503
"78675","4",119.962723,5.089451,0.069930,-0.065999,0.027073,0.155121,-0.003504,0.068068,6203.508891,0.068003,651.109022291791
"78676","4",119.962903,5.089450,0.073005,-0.068651,0.033286,0.164419,-0.014473,0.065408,6124.508891,0.071078,654.505557394887
"78677","4",119.963083,5.089449,0.084681,-0.063660,0.025971,0.190245,-0.079482,0.044993,5935.508891,0.082754,658.491149149242
"78678","4",119.963263,5.089448,0.087640,-0.060593,0.021778,0.199436,-0.105873,0.036341,5453.508891,0.085713,663.05517497595
"78679","4",119.963443,5.089447,0.073163,-0.051116,0.033497,0.139600,-0.091554,0.026135,4722.508891,0.071236,668.185781750991
"78680","4",119.963624,5.089447,0.037679,-0.039662,0.039130,0.088287,-0.013680,0.030308,4751.508891,0.035752,673.870028071249
"78681","4",119.963804,5.089446,0.022550,-0.029831,0.042223,0.075959,0.011475,0.028751,5094.508891,0.020623,680.094031785414
"78682","4",119.963984,5.089445,0.024527,-0.029951,0.042826,0.077378,0.006769,0.028162,5325.508891,0.022600,686.8431193198
"78683","4",119.964164,5.089444,0.029942,-0.031992,0.036980,0.083284,-0.005334,0.027100,5482.508891,0.028015,694.101973633153
"78684","4",119.964344,5.089443,0.028091,-0.031687,0.033770,0.094600,0.006270,0.031404,5745.508891,0.026164,701.854778010364
"78685","4",119.964525,5.089442,0.024276,-0.029439,0.033263,0.100762,0.014455,0.031936,5882.508891,0.022349,710.085353325104
"78686","4",119.964705,5.089442,0.017730,-0.023371,0.031684,0.094792,0.017501,0.027005,5887.508891,0.015803,718.777286919069
"78687","4",119.964885,5.089441,0.016042,-0.023511,0.035696,0.092464,0.030141,0.032124,5951.508891,0.014115,727.914051638621
"78688","4",119.965065,5.089440,0.011535,-0.020160,0.034319,0.091359,0.033044,0.029002,5941.508891,0.009608,737.479114121915
"78689","4",119.965245,5.089439,0.025499,-0.026177,0.033859,0.093625,0.010936,0.031221,5986.508891,0.023572,747.456031735011
"78690","4",119.965426,5.089438,0.022554,-0.029244,0.029493,0.093183,0.023819,0.035204,6090.508891,0.020627,757.828538008174
"78691","4",119.965606,5.089437,0.023308,-0.029255,0.035035,0.085900,0.021470,0.034853,5929.508891,0.021381,768.580616657378
"78692","4",119.965786,5.089437,0.025620,-0.031656,0.037273,0.079253,0.020353,0.036634,5850.508891,0.023693,779.696564590666
"78693","4",119.965966,5.089436,0.020765,-0.030814,0.035639,0.074124,0.033066,0.038799,5868.508891,0.018838,791.161044431601
"79989","4",119.961280,5.089277,0.341422,-0.310736,0.103512,0.194461,0.002038,0.343028,2149.508891,0.339495,665.820595104445
"79990","4",119.961460,5.089276,0.257200,-0.240335,0.087634,0.138253,0.015973,0.269026,2339.008891,0.255273,664.35200577861
"79991","4",119.961641,5.089275,0.158602,-0.143110,0.053547,0.140966,-0.032486,0.138705,3396.508891,0.156675,663.482190047733
"79992","4",119.961821,5.089274,0.115982,-0.100306,0.044045,0.137062,-0.052456,0.086319,4334.508891,0.114055,663.21350352746
"79993","4",119.962001,5.089273,0.088442,-0.077608,0.041018,0.126089,-0.033914,0.069730,4882.508891,0.086515,663.546676161236
"79994","4",119.962181,5.089272,0.073472,-0.065713,0.035375,0.127801,-0.018329,0.063538,5522.508891,0.071545,664.480802335084
"79995","4",119.962361,5.089272,0.065629,-0.064237,0.034993,0.122769,0.004047,0.067835,5961.508891,0.063702,666.013353134091
"79996","4",119.962542,5.089271,0.060915,-0.072811,0.041474,0.107098,0.036309,0.081312,6070.508891,0.058988,668.140210359245
"79997","4",119.962722,5.089270,0.060551,-0.064407,0.038023,0.115921,0.008916,0.065445,6421.508891,0.058624,670.85572123988
"79998","4",119.962902,5.089269,0.062215,-0.061544,0.038008,0.129184,-0.005585,0.059202,6624.508891,0.060288,674.152772172353
"79999","4",119.963082,5.089268,0.056767,-0.052073,0.024734,0.149754,-0.015893,0.048515,6750.508891,0.054840,678.022879282798
"80000","4",119.963262,5.089267,0.066315,-0.054658,0.013142,0.180478,-0.031525,0.050483,6714.508891,0.064388,682.456293209796
"80001","4",119.963443,5.089267,0.077043,-0.063016,0.026052,0.164442,-0.040148,0.056654,5815.508891,0.075116,687.442115212558
"80002","4",119.963623,5.089266,0.068418,-0.051653,0.032055,0.135105,-0.055405,0.040241,5462.508891,0.066491,692.968421591884
"80003","4",119.963803,5.089265,0.054791,-0.044570,0.033066,0.115078,-0.041794,0.033298,5501.508891,0.052864,699.022393358641
"80004","4",119.963983,5.089264,0.048560,-0.042424,0.031250,0.110583,-0.034795,0.030791,5706.508891,0.046633,705.590448247117
"80005","4",119.964163,5.089263,0.049569,-0.042786,0.030857,0.114261,-0.032173,0.033088,5889.508891,0.047642,712.658372333331
"80006","4",119.964344,5.089263,0.045091,-0.040825,0.032807,0.111572,-0.024048,0.032601,6000.508891,0.043164,720.211448830389
"80007","4",119.964524,5.089262,0.037407,-0.035819,0.033088,0.108435,-0.006567,0.033960,6003.508891,0.035480,728.234581967957
"80008","4",119.964704,5.089261,0.034178,-0.037788,0.031587,0.101360,0.009583,0.039253,5955.508891,0.032251,736.712414251359
"80009","4",119.964884,5.089260,0.031502,-0.033799,0.036432,0.090987,0.015473,0.039832,5886.508891,0.029575,745.629435743906
"80010","4",119.965064,5.089259,0.035178,-0.035738,0.037652,0.086018,0.001692,0.036089,5875.508891,0.033251,754.970084436183
"80011","4",119.965245,5.089258,0.030936,-0.035893,0.036585,0.084438,0.016768,0.039978,5872.508891,0.029009,764.718837063502
"80012","4",119.965425,5.089258,0.030478,-0.035483,0.036301,0.086649,0.020523,0.041455,5899.508891,0.028551,774.860290088227
"80013","4",119.965605,5.089257,0.030240,-0.034454,0.035302,0.082402,0.021119,0.041748,5685.508891,0.028313,785.37923081311
"80014","4",119.965785,5.089256,0.031613,-0.040329,0.037104,0.076482,0.030364,0.048219,5550.508891,0.029686,796.260698815489
"81312","4",119.961460,5.089095,0.296973,-0.257591,0.088578,0.175289,-0.055349,0.257774,2552.508891,0.295046,684.300053194171
"81313","4",119.961640,5.089094,0.161557,-0.132562,0.040860,0.164683,-0.079691,0.116381,3850.508891,0.159630,683.455622083467
"81314","4",119.961820,5.089093,0.102992,-0.086432,0.031100,0.154775,-0.039671,0.081534,5062.508891,0.101065,683.194787550271
"81315","4",119.962000,5.089093,0.077495,-0.073990,0.036467,0.126130,-0.004590,0.074966,5322.508891,0.075568,683.51821742128
"81316","4",119.962180,5.089092,0.063335,-0.063486,0.036362,0.110515,0.003326,0.065160,5670.508891,0.061408,684.425083118236
"81317","4",119.962361,5.089091,0.056026,-0.059555,0.031045,0.108221,0.011124,0.062111,6150.508891,0.054099,685.91307022801
"81318","4",119.962541,5.089090,0.068002,-0.069341,0.041734,0.101686,0.004442,0.070471,6328.508891,0.066075,687.978407860797
"81319","4",119.962721,5.089089,0.056159,-0.059842,0.034715,0.109228,0.015060,0.064349,6734.508891,0.054232,690.615915926327
"81320","4",119.962901,5.089088,0.050349,-0.053713,0.036009,0.108357,0.014727,0.058317,6944.508891,0.048422,693.819068968349
"81321","4",119.963081,5.089088,0.045209,-0.050000,0.035552,0.113144,0.016076,0.053826,7044.508891,0.043282,697.580074754342
"81322","4",119.963262,5.089087,0.045258,-0.051014,0.031384,0.126841,0.021847,0.057026,6908.508891,0.043331,701.889965471869
"81323","4",119.963442,5.089086,0.058887,-0.061732,0.041223,0.120993,0.015520,0.067324,6127.508891,0.056960,706.738699155185
"81324","4",119.963622,5.089085,0.062005,-0.057077,0.025733,0.138919,-0.010708,0.056446,6197.508891,0.060078,712.115268804711
"81325","4",119.963802,5.089084,0.068488,-0.053360,0.027780,0.147440,-0.050843,0.042991,6594.508891,0.066561,718.007816658558
"81326","4",119.963982,5.089083,0.063468,-0.047883,0.023547,0.145947,-0.054604,0.036383,6912.508891,0.061541,724.403751128654
"81327","4",119.964163,5.089083,0.056452,-0.046132,0.024000,0.136009,-0.038061,0.037312,6898.508891,0.054525,731.289864058681
"81328","4",119.964343,5.089082,0.052289,-0.045683,0.028157,0.123472,-0.024576,0.039674,6636.508891,0.050362,738.652446194428
"81329","4",119.964523,5.089081,0.054061,-0.048936,0.032199,0.124179,-0.024984,0.041113,6530.508891,0.052134,746.477399015767
"81330","4",119.964703,5.089080,0.049853,-0.046836,0.038383,0.106419,-0.016841,0.040994,6058.508891,0.047926,754.750341373879
"81331","4",119.964883,5.089079,0.037323,-0.041987,0.038448,0.087575,0.008814,0.042059,5756.508891,0.035396,763.456709686582
"81332","4",119.965064,5.089079,0.039558,-0.041945,0.034679,0.092416,0.016144,0.048176,5937.508891,0.037631,772.58185076701
"81333","4",119.965244,5.089078,0.040870,-0.044535,0.036561,0.084367,0.016554,0.049899,5788.508891,0.038943,782.111106636281
"81334","4",119.965424,5.089077,0.038462,-0.042958,0.032702,0.086418,0.015843,0.046988,5811.508891,0.036535,792.029890941853
"81335","4",119.965604,5.089076,0.047994,-0.046816,0.035162,0.088199,0.003405,0.049841,5670.508891,0.046067,802.323756848453
"82635","4",119.961639,5.088914,0.128537,-0.101815,0.037118,0.159897,-0.054444,0.098732,4506.508891,0.126610,703.429501644296
"82636","4",119.961819,5.088913,0.080614,-0.082976,0.040715,0.116979,0.014194,0.088669,5161.508891,0.078687,703.176073014157
"82637","4",119.961999,5.088912,0.072680,-0.076820,0.041791,0.104026,0.012587,0.079786,5478.508891,0.070753,703.490313343774
"82638","4",119.962180,5.088911,0.062910,-0.066298,0.036935,0.098832,0.009984,0.068417,5751.508891,0.060983,704.371462596612
"82639","4",119.962360,5.088910,0.051970,-0.060384,0.037266,0.096107,0.026057,0.066354,6179.508891,0.050043,705.817397296444
"82640","4",119.962540,5.088909,0.055648,-0.062064,0.037968,0.091054,0.021747,0.067724,6438.508891,0.053721,707.824655967954
"82641","4",119.962720,5.088909,0.053188,-0.062256,0.038423,0.094949,0.029023,0.069211,6798.508891,0.051261,710.388480157977
"82642","4",119.962900,5.088908,0.043217,-0.052338,0.038762,0.090474,0.030437,0.059932,6890.508891,0.041290,713.502869911229
"82643","4",119.963081,5.088907,0.041389,-0.050543,0.036340,0.098361,0.026495,0.055937,7068.508891,0.039462,717.160652223538
"82644","4",119.963261,5.088906,0.046722,-0.055386,0.035721,0.106926,0.026973,0.061524,6894.508891,0.044795,721.353560697353
"82645","4",119.963441,5.088905,0.056012,-0.067710,0.043436,0.089817,0.030236,0.073133,5935.508891,0.054085,726.072324413937
"82646","4",119.963621,5.088904,0.050709,-0.054671,0.030620,0.109940,0.010988,0.056663,6336.508891,0.048782,731.306763921122
"82647","4",119.963801,5.088904,0.041093,-0.041583,0.030014,0.114234,0.007863,0.045215,7066.508891,0.039166,737.045892174352
"82648","4",119.963982,5.088903,0.036752,-0.042707,0.029122,0.108920,0.019047,0.046755,7392.508891,0.034825,743.278018330322
"82649","4",119.964162,5.088902,0.040192,-0.045159,0.028737,0.107670,0.013674,0.047388,7308.508891,0.038265,749.990852380733
"82650","4",119.964342,5.088901,0.048446,-0.049554,0.030303,0.106805,0.001179,0.049061,7162.508891,0.046519,757.171608780333
"82651","4",119.964522,5.088900,0.057369,-0.055093,0.026493,0.118471,-0.002243,0.056199,7292.508891,0.055442,764.807107453076
"82652","4",119.964702,5.088899,0.059751,-0.058372,0.025967,0.111039,0.006147,0.062982,6764.508891,0.057824,772.883870751086
"82653","4",119.964883,5.088899,0.059265,-0.058220,0.030866,0.098095,0.007277,0.063186,6267.508891,0.057338,781.388215244199
"82654","4",119.965063,5.088898,0.051355,-0.055814,0.039581,0.081180,0.022963,0.063891,5942.508891,0.049428,790.30633743459
"82655","4",119.965243,5.088897,0.050713,-0.053590,0.032352,0.084466,0.016822,0.059828,5921.508891,0.048786,799.624392744542
"82656","4",119.965423,5.088896,0.054461,-0.054172,0.037738,0.085581,0.003754,0.056485,5930.508891,0.052534,809.328567386349
"83957","4",119.961638,5.088733,0.091924,-0.102145,0.046061,0.102445,0.069690,0.134624,4288.508891,0.089997,723.403791660292
"83958","4",119.961818,5.088732,0.075448,-0.080885,0.044742,0.094545,0.028086,0.091750,5066.508891,0.073521,723.157359799778
"83959","4",119.961999,5.088731,0.067884,-0.070598,0.038128,0.099262,0.014246,0.075834,5594.508891,0.065957,723.462917991884
"83960","4",119.962179,5.088730,0.058631,-0.066312,0.043485,0.084228,0.027392,0.074184,5645.508891,0.056704,724.319767388049
