id,class,long,lat,NDVI,NDWI,NDCI,PSRI,BNDVI,ONIR,ODVI,HubName,HubDist
"120659","3",119.992035,5.095910,0.558140,-0.489406,0.235461,0.019038,0.578792,3257.334259,0.570360,"22017",369.258310399921
"120660","3",119.992125,5.095910,0.569975,-0.487043,0.231589,0.011634,0.582185,3445.334259,0.582195,"22017",374.884022506643
"120661","3",119.992215,5.095909,0.558665,-0.488691,0.215811,0.011367,0.570499,3313.334259,0.570885,"22017",380.688817690555
"120662","3",119.992305,5.095909,0.568314,-0.504881,0.232310,0.017050,0.586473,3285.334259,0.580534,"22017",386.664630527824
"120663","3",119.992395,5.095908,0.562735,-0.513828,0.230159,0.011965,0.576056,3129.334259,0.574955,"22017",392.803655839611
"120664","3",119.992486,5.095908,0.586674,-0.526544,0.219272,0.021271,0.609009,3541.334259,0.598894,"22017",399.098361917488
"120665","3",119.992576,5.095908,0.598919,-0.532383,0.242743,0.010126,0.610071,3701.334259,0.611139,"22017",405.541499461262
"120666","3",119.992666,5.095907,0.617591,-0.542623,0.237611,0.011361,0.629535,4045.334259,0.629811,"22017",412.126106780873
"120667","3",119.992756,5.095907,0.598149,-0.527238,0.233291,0.015772,0.614691,3805.334259,0.610369,"22017",418.845511797924
"120668","3",119.992846,5.095906,0.579094,-0.507651,0.236410,0.011702,0.591851,3501.334259,0.591314,"22017",425.693331313019
"120669","3",119.992936,5.095906,0.553172,-0.490839,0.211168,0.018243,0.571744,3241.334259,0.565392,"22017",432.663468012983
"120670","3",119.993026,5.095906,0.545218,-0.486574,0.213895,0.019366,0.565316,3121.334259,0.557438,"22017",439.750105619032
"120671","3",119.993116,5.095905,0.562971,-0.497422,0.193110,0.023509,0.586307,3325.334259,0.575191,"22017",446.947702523373
"120672","3",119.993206,5.095905,0.561154,-0.495889,0.199467,0.019209,0.580484,3245.334259,0.573374,"22017",454.250984259367
"120673","3",119.993296,5.095904,0.555473,-0.490224,0.218271,0.012891,0.569156,3161.334259,0.567693,"22017",461.654935067605
"120674","3",119.993387,5.095904,0.552967,-0.492803,0.213914,0.013439,0.567164,3169.334259,0.565187,"22017",469.15478880361
"120675","3",119.993477,5.095903,0.590070,-0.526324,0.205462,0.010114,0.600270,3709.334259,0.602290,"22017",476.746019390662
"120676","3",119.993567,5.095903,0.602902,-0.532398,0.212557,0.010647,0.613546,3829.334259,0.615122,"22017",484.424331000215
"120677","3",119.993657,5.095903,0.596642,-0.530003,0.209462,0.013108,0.610161,3533.334259,0.608862,"22017",492.185648095383
"120678","3",119.993747,5.095902,0.586157,-0.540886,0.211538,0.014746,0.601747,3369.334259,0.598377,"22017",500.026105451498
"120679","3",119.993837,5.095902,0.586885,-0.525210,0.220083,0.003010,0.590071,3325.334259,0.599105,"22017",507.942038272298
"120680","3",119.993927,5.095901,0.597198,-0.522538,0.213406,0.003558,0.600843,3529.334259,0.609418,"22017",515.929972446904
"120681","3",119.994017,5.095901,0.594749,-0.534064,0.232330,0.013706,0.609203,3585.334259,0.606969,"22017",523.986615062296
"120682","3",119.994107,5.095900,0.568058,-0.514727,0.225513,0.007907,0.576642,3289.334259,0.580278,"22017",532.108845141448
"120683","3",119.994197,5.095900,0.582793,-0.516768,0.209317,0.012855,0.595869,3605.334259,0.595013,"22017",540.293704720755
"120684","3",119.994288,5.095900,0.572993,-0.501543,0.222368,0.004821,0.578094,3349.334259,0.585213,"22017",548.538390237476
"123269","3",119.988971,5.095834,0.557510,-0.499834,0.186946,0.021812,0.580679,3485.334259,0.569730,"22017",326.717898133031
"123270","3",119.989061,5.095834,0.562225,-0.511599,0.220593,0.017963,0.582499,3237.334259,0.574445,"22017",322.713456453908
"123271","3",119.989152,5.095833,0.585846,-0.514744,0.219728,0.004602,0.590728,3361.334259,0.598066,"22017",318.971756923676
"123272","3",119.989242,5.095833,0.587379,-0.510088,0.207407,0.005956,0.593525,3497.334259,0.599599,"22017",315.50214757805
"123273","3",119.989332,5.095832,0.566557,-0.507410,0.223900,0.009932,0.577548,3241.334259,0.578777,"22017",312.313696726925
"123274","3",119.989422,5.095832,0.574657,-0.521844,0.218699,0.013330,0.589080,3393.334259,0.586877,"22017",309.415096230598
"123275","3",119.989512,5.095832,0.564261,-0.529313,0.175821,0.026331,0.589108,3521.334259,0.576481,"22017",306.81456111733
"123276","3",119.989602,5.095831,0.513369,-0.469857,0.173532,0.018229,0.531800,2931.334259,0.525589,"22017",304.519727650799
"123277","3",119.989692,5.095831,0.502521,-0.461381,0.205902,0.023866,0.528205,2545.334259,0.514741,"22017",302.537552333561
"123278","3",119.989782,5.095830,0.539417,-0.481869,0.205094,0.011635,0.551164,2933.334259,0.551637,"22017",300.874214572261
"123279","3",119.989872,5.095830,0.554328,-0.503117,0.191717,0.014405,0.568773,3189.334259,0.566548,"22017",299.535025909236
"123280","3",119.989962,5.095829,0.540668,-0.482477,0.188937,0.022184,0.563386,3051.334259,0.552888,"22017",298.524348720824
"123281","3",119.990053,5.095829,0.538817,-0.494201,0.199331,0.023967,0.565047,2963.334259,0.551037,"22017",297.845527150643
"123282","3",119.990143,5.095829,0.589609,-0.520994,0.210668,0.010744,0.600566,3497.334259,0.601829,"22017",297.500832755758
"123283","3",119.990233,5.095828,0.591519,-0.529891,0.209573,0.008992,0.600853,3473.334259,0.603739,"22017",297.491426885789
"123284","3",119.990323,5.095828,0.566599,-0.516995,0.202583,0.016076,0.583863,3209.334259,0.578819,"22017",297.817341225739
"123285","3",119.990413,5.095827,0.562183,-0.503792,0.196834,0.012048,0.574887,3133.334259,0.574403,"22017",298.477477264195
"123286","3",119.990503,5.095827,0.569733,-0.516574,0.199724,0.013169,0.583536,3201.334259,0.581953,"22017",299.469624702019
"123287","3",119.990593,5.095827,0.595583,-0.534683,0.209177,0.017311,0.613398,3593.334259,0.607803,"22017",300.790498089761
"123288","3",119.990683,5.095826,0.571661,-0.506062,0.203897,0.013254,0.585704,3317.334259,0.583881,"22017",302.43579029408
"123289","3",119.990773,5.095826,0.576775,-0.517845,0.223612,0.017909,0.595752,3477.334259,0.588995,"22017",304.400240799341
"123290","3",119.990863,5.095825,0.565374,-0.493976,0.225578,0.017646,0.584520,3309.334259,0.577594,"22017",306.677716400057
"123291","3",119.990954,5.095825,0.557509,-0.493205,0.229375,0.022862,0.581633,3309.334259,0.569729,"22017",309.26130151389
"123292","3",119.991044,5.095824,0.553152,-0.490603,0.242970,0.014524,0.568953,3133.334259,0.565372,"22017",312.143395225587
"123293","3",119.991134,5.095824,0.556200,-0.492947,0.217599,0.008855,0.565285,2991.334259,0.568420,"22017",315.315812152679
"123294","3",119.991224,5.095824,0.573540,-0.516189,0.191191,0.023022,0.595433,3441.334259,0.585760,"22017",318.769884394268
"123295","3",119.991314,5.095823,0.552705,-0.500809,0.218831,0.018487,0.571993,3145.334259,0.564925,"22017",322.496562064759
"123296","3",119.991404,5.095823,0.547177,-0.500371,0.226797,0.017087,0.565453,3011.334259,0.559397,"22017",326.486510265008
"123297","3",119.991494,5.095822,0.561121,-0.505679,0.240866,0.018654,0.581519,3145.334259,0.573341,"22017",330.730200726215
"123298","3",119.991584,5.095822,0.565343,-0.506340,0.228947,0.024872,0.591777,3305.334259,0.577563,"22017",335.217996764624
"123299","3",119.991674,5.095821,0.571227,-0.506169,0.217251,0.020480,0.592566,3425.334259,0.583447,"22017",339.940230608024
"123300","3",119.991764,5.095821,0.569795,-0.504000,0.229519,0.012396,0.583013,3293.334259,0.582015,"22017",344.887272472081
"123301","3",119.991854,5.095821,0.568824,-0.504027,0.220175,0.016262,0.586120,3357.334259,0.581044,"22017",350.04959118512
"123302","3",119.991945,5.095820,0.578059,-0.515704,0.222546,0.014663,0.593467,3457.334259,0.590279,"22017",355.417806343425
"123303","3",119.992035,5.095820,0.567781,-0.496739,0.240922,0.017187,0.586320,3329.334259,0.580001,"22017",360.982732262615
"123304","3",119.992125,5.095819,0.547272,-0.474009,0.219739,0.022475,0.571324,3265.334259,0.559492,"22017",366.73541418754
"123305","3",119.992215,5.095819,0.541442,-0.471233,0.197488,0.022463,0.564742,3265.334259,0.553662,"22017",372.667157258515
"123306","3",119.992305,5.095819,0.542598,-0.470758,0.224398,0.022192,0.566923,3043.334259,0.554818,"22017",378.769548909236
"123307","3",119.992395,5.095818,0.555470,-0.491351,0.232604,0.013560,0.570847,3021.334259,0.567690,"22017",385.034475361349
"123308","3",119.992485,5.095818,0.595669,-0.524980,0.217676,0.010635,0.606541,3685.334259,0.607889,"22017",391.454132891741
"123309","3",119.992575,5.095817,0.600000,-0.530132,0.242743,0.012596,0.613868,3717.334259,0.612220,"22017",398.021034561335
"123310","3",119.992665,5.095817,0.602621,-0.528750,0.232521,0.016300,0.620136,3861.334259,0.614841,"22017",404.728013061159
"123311","3",119.992755,5.095816,0.602084,-0.524636,0.230963,0.016790,0.619487,3889.334259,0.614304,"22017",411.568220242312
"123312","3",119.992846,5.095816,0.581067,-0.509612,0.245067,0.009158,0.591184,3445.334259,0.593287,"22017",418.535123951329
"123313","3",119.992936,5.095816,0.540826,-0.476708,0.224530,0.019366,0.561526,2979.334259,0.553046,"22017",425.622502584017
"123314","3",119.993026,5.095815,0.542923,-0.488680,0.223339,0.022453,0.566835,3013.334259,0.555143,"22017",432.824437896841
"123315","3",119.993116,5.095815,0.561328,-0.498096,0.193901,0.024943,0.586220,3297.334259,0.573548,"22017",440.135306394722
"123316","3",119.993206,5.095814,0.551946,-0.488675,0.205892,0.013475,0.565847,3077.334259,0.564166,"22017",447.549769680287
"123317","3",119.993296,5.095814,0.553163,-0.496361,0.224262,0.010971,0.564986,3081.334259,0.565383,"22017",455.062764033338
"123318","3",119.993386,5.095814,0.565217,-0.508907,0.217476,0.012617,0.578370,3289.334259,0.577437,"22017",462.669489472621
"123319","3",119.993476,5.095813,0.575800,-0.511170,0.206246,0.015438,0.591851,3501.334259,0.588020,"22017",470.365398528072
"123320","3",119.993566,5.095813,0.569529,-0.511419,0.214941,0.020495,0.591547,3337.334259,0.581749,"22017",478.146184853736
"123321","3",119.993656,5.095812,0.573576,-0.515639,0.211123,0.014746,0.589503,3209.334259,0.585796,"22017",486.007771864676
"123322","3",119.993747,5.095812,0.577753,-0.524752,0.209047,0.012288,0.590850,3281.334259,0.589973,"22017",493.946301484165
"123323","3",119.993837,5.095811,0.573383,-0.524901,0.211749,0.007937,0.581862,3225.334259,0.585603,"22017",501.958123111415
"123324","3",119.993927,5.095811,0.588937,-0.530979,0.197435,0.008484,0.597497,3565.334259,0.601157,"22017",510.03978283899
"123325","3",119.994017,5.095811,0.587334,-0.525889,0.221934,0.011861,0.599723,3581.334259,0.599554,"22017",518.188013050246
"123326","3",119.994107,5.095810,0.574326,-0.521472,0.218770,0.012124,0.587200,3433.334259,0.586546,"22017",526.399722338968
"123327","3",119.994197,5.095810,0.576883,-0.494377,0.206196,0.013926,0.591114,3553.334259,0.589103,"22017",534.671985854751
"123328","3",119.994287,5.095809,0.544930,-0.479159,0.208926,0.012855,0.558851,3121.334259,0.557150,"22017",543.002036053134
"125913","3",119.988971,5.095744,0.502414,-0.451220,0.185410,0.032048,0.536067,3015.334259,0.514634,"22017",317.649205294158
"125914","3",119.989061,5.095743,0.554925,-0.494729,0.247202,0.016839,0.573369,3081.334259,0.567145,"22017",313.528958979552
"125915","3",119.989151,5.095743,0.601379,-0.530148,0.245923,0.009356,0.611101,3613.334259,0.613599,"22017",309.67630735433
"125916","3",119.989241,5.095742,0.592962,-0.515044,0.227112,0.014167,0.607375,3677.334259,0.605182,"22017",306.101354501971
"125917","3",119.989331,5.095742,0.575627,-0.507286,0.235636,0.009524,0.585573,3365.334259,0.587847,"22017",302.813935848655
"125918","3",119.989421,5.095742,0.558692,-0.506321,0.197747,0.022857,0.581558,3497.334259,0.570912,"22017",299.823509477295
"125919","3",119.989512,5.095741,0.513922,-0.468979,0.139379,0.045522,0.554810,3373.334259,0.526142,"22017",297.139042289701
"125920","3",119.989602,5.095741,0.483206,-0.445685,0.160570,0.044035,0.526316,2855.334259,0.495426,"22017",294.768893453065
"125921","3",119.989692,5.095740,0.518730,-0.457885,0.244246,0.013143,0.533087,2699.334259,0.530950,"22017",292.720698055795
"125922","3",119.989782,5.095740,0.550365,-0.490526,0.224670,0.017714,0.568106,3217.334259,0.562585,"22017",291.001254244506
"125923","3",119.989872,5.095740,0.534664,-0.480392,0.228640,0.025093,0.559572,3197.334259,0.546884,"22017",289.616417358097
"125924","3",119.989962,5.095739,0.502715,-0.456391,0.228640,0.035073,0.539440,2843.334259,0.514935,"22017",288.571004633927
"125925","3",119.990052,5.095739,0.532030,-0.475214,0.231161,0.013994,0.547000,2927.334259,0.544250,"22017",287.868713929333
"125926","3",119.990142,5.095738,0.574374,-0.505104,0.252264,0.008116,0.582824,3245.334259,0.586594,"22017",287.512059547848
"125927","3",119.990232,5.095738,0.603399,-0.527923,0.240935,0.003237,0.606813,3497.334259,0.615619,"22017",287.502327720665
"125928","3",119.990322,5.095737,0.597442,-0.526915,0.235493,0.008093,0.606001,3465.334259,0.609662,"22017",287.839553551219
"125929","3",119.990413,5.095737,0.570844,-0.528773,0.195539,0.016329,0.587970,3193.334259,0.583064,"22017",288.522520381333
"125930","3",119.990503,5.095737,0.569996,-0.516227,0.193874,0.008164,0.578495,3197.334259,0.582216,"22017",289.548781610486
"125931","3",119.990593,5.095736,0.589663,-0.529570,0.211674,0.019548,0.609618,3521.334259,0.601883,"22017",290.914704051706
"125932","3",119.990683,5.095736,0.554686,-0.480483,0.203599,0.014317,0.569897,3141.334259,0.566906,"22017",292.61553106832
"125933","3",119.990773,5.095735,0.554461,-0.489510,0.215800,0.014037,0.568772,3229.334259,0.566681,"22017",294.645462972183
"125934","3",119.990863,5.095735,0.556693,-0.491240,0.219324,0.022179,0.579514,3225.334259,0.568913,"22017",296.997751619321
"125935","3",119.990953,5.095734,0.552393,-0.492272,0.223469,0.022394,0.575985,3169.334259,0.564613,"22017",299.664805781392
"125936","3",119.991043,5.095734,0.554010,-0.495419,0.220729,0.018800,0.573600,3213.334259,0.566230,"22017",302.638303709529
"125937","3",119.991133,5.095734,0.552581,-0.493196,0.234293,0.009346,0.562741,3029.334259,0.564801,"22017",305.909309376094
"125938","3",119.991223,5.095733,0.574505,-0.510753,0.216382,0.017867,0.592632,3465.334259,0.586725,"22017",309.46838908976
"125939","3",119.991313,5.095733,0.550168,-0.479267,0.230131,0.012010,0.563288,3125.334259,0.562388,"22017",313.305725564934
"125940","3",119.991404,5.095732,0.570894,-0.510029,0.231310,0.013077,0.584743,3373.334259,0.583114,"22017",317.411226948156
"125941","3",119.991494,5.095732,0.575758,-0.510301,0.229687,0.012467,0.588915,3441.334259,0.587978,"22017",321.774628831822
"125942","3",119.991584,5.095732,0.557637,-0.496712,0.220317,0.014589,0.573222,3293.334259,0.569857,"22017",326.385587797357
"125943","3",119.991674,5.095731,0.547149,-0.482844,0.204796,0.018011,0.565932,3161.334259,0.559369,"22017",331.233765537035
"125944","3",119.991764,5.095731,0.563150,-0.500713,0.225041,0.009421,0.573084,3177.334259,0.575370,"22017",336.308903001736
"125945","3",119.991854,5.095730,0.577345,-0.516420,0.219353,0.015421,0.593705,3425.334259,0.589565,"22017",341.600884505377
"125946","3",119.991944,5.095730,0.585298,-0.515664,0.218556,0.009040,0.594698,3541.334259,0.597518,"22017",347.099791919246
"125947","3",119.992034,5.095729,0.590691,-0.528193,0.230373,0.012648,0.603865,3617.334259,0.602911,"22017",352.795949460587
"125948","3",119.992124,5.095729,0.568381,-0.499415,0.215512,0.023715,0.593461,3453.334259,0.580601,"22017",358.67995966271
"125949","3",119.992214,5.095729,0.531931,-0.458679,0.203483,0.023576,0.556711,3011.334259,0.544151,"22017",364.74273128003
"125950","3",119.992305,5.095728,0.536125,-0.475220,0.220805,0.020208,0.557970,2913.334259,0.548345,"22017",370.975499980072
"125951","3",119.992395,5.095728,0.563134,-0.504613,0.224984,0.012966,0.577088,3209.334259,0.575354,"22017",377.369842594165
"125952","3",119.992485,5.095727,0.576602,-0.507073,0.212690,0.010805,0.587658,3497.334259,0.588822,"22017",383.917685865787
"125953","3",119.992575,5.095727,0.570296,-0.509094,0.232947,0.016071,0.588042,3325.334259,0.582516,"22017",390.611310378287
"125954","3",119.992665,5.095727,0.574342,-0.509358,0.221549,0.019959,0.595760,3485.334259,0.586562,"22017",397.443350526043
"125955","3",119.992755,5.095726,0.573816,-0.494215,0.219139,0.017400,0.592110,3489.334259,0.586036,"22017",404.406791135016
"125956","3",119.992845,5.095726,0.553571,-0.498923,0.228544,0.017400,0.572881,3145.334259,0.565791,"22017",411.494961405919
"125957","3",119.992935,5.095725,0.543159,-0.488727,0.205767,0.027011,0.569785,3063.334259,0.555379,"22017",418.701526707375
"125958","3",119.993025,5.095725,0.530997,-0.469871,0.203401,0.025810,0.556774,2945.334259,0.543217,"22017",426.020478709574
"125959","3",119.993115,5.095724,0.547672,-0.496249,0.177972,0.019729,0.567072,3157.334259,0.559892,"22017",433.44612428187
"125960","3",119.993206,5.095724,0.547551,-0.497050,0.192792,0.018846,0.566660,3029.334259,0.559771,"22017",440.973073487193
"125961","3",119.993296,5.095724,0.550316,-0.491700,0.213016,0.010995,0.562295,3013.334259,0.562536,"22017",448.596227010694
"125962","3",119.993386,5.095723,0.578405,-0.514140,0.207346,0.005498,0.584031,3413.334259,0.590625,"22017",456.310763239407
"125963","3",119.993476,5.095723,0.559730,-0.502988,0.187752,0.016657,0.576696,3245.334259,0.571950,"22017",464.1121252138
"125964","3",119.993566,5.095722,0.567958,-0.517316,0.204778,0.014681,0.583224,3197.334259,0.580178,"22017",471.996007619033
"125965","3",119.993656,5.095722,0.562183,-0.510337,0.203141,0.011931,0.574887,3133.334259,0.574403,"22017",479.958343933074
"125966","3",119.993746,5.095721,0.574521,-0.519337,0.194171,0.020255,0.595359,3369.334259,0.586741,"22017",487.995293859228
"125967","3",119.993836,5.095721,0.563865,-0.507495,0.192598,0.016009,0.580247,3193.334259,0.576085,"22017",496.103231105554
"125968","3",119.993926,5.095721,0.560584,-0.513093,0.182065,0.019440,0.580192,3245.334259,0.572804,"22017",504.278731573267
"125969","3",119.994016,5.095720,0.564457,-0.512144,0.201602,0.012909,0.577961,3265.334259,0.576677,"22017",512.518561993295
"125970","3",119.994107,5.095720,0.566383,-0.517459,0.201201,0.014007,0.580987,3293.334259,0.578603,"22017",520.81966905617
